Rank,Club,Country,Level,Elo,From,To
None,Cercle Brugge,BEL,1,1371.2454834,2006-12-18,2007-01-20
None,Arsenal Kyiv,UKR,1,1370.12438965,2006-12-07,2007-02-14
None,Helsingborg,SWE,1,1369.55737305,2006-11-06,2007-04-09
None,Achnas,CYP,0,1369.13720703,2006-09-29,2007-07-01
None,Pescara,ITA,2,1368.91308594,2006-12-23,2007-01-13
None,Chernomorets,UKR,1,1368.47998047,2006-12-07,2007-02-14
None,Lubin,POL,1,1368.21850586,2006-12-14,2007-03-03
None,Trnava,SLK,0,1367.36083984,2006-09-29,2007-07-01
None,Atromitos,GRE,1,1366.77282715,2006-12-17,2007-01-06
None,Aris,GRE,1,1364.41467285,2006-12-17,2007-01-07
None,Altach,AUT,1,1363.71875,2006-12-14,2007-02-24
None,Schaffhausen,SUI,1,1362.56787109,2006-12-15,2007-02-11
None,Egaleo,GRE,1,1362.4074707,2006-12-18,2007-01-07
None,OFI,GRE,1,1361.75524902,2006-12-18,2007-01-06
None,Jena,GER,2,1361.02294922,2006-12-16,2007-01-19
None,Essen,GER,2,1360.44372559,2006-12-18,2007-01-19
None,Sakaryaspor,TUR,1,1359.99926758,2006-12-15,2007-01-27
None,Inverness,SCO,1,1358.22875977,2006-12-31,2007-01-01
None,Sandefjord,NOR,1,1356.73718262,2006-11-06,2007-04-09
None,Videoton,HUN,1,1356.1875,2006-12-11,2007-02-24
None,Lech,POL,1,1355.88928223,2006-12-14,2007-03-03
None,Arges Pitesti,ROM,1,1355.73339844,2006-12-15,2007-02-14
None,Jiul Petrosani,ROM,1,1355.63037109,2006-12-15,2007-02-14
None,Odd Grenland,NOR,1,1354.97424316,2006-11-06,2007-04-09
None,Grodzisk,POL,1,1352.72766113,2006-12-14,2007-03-03
None,Goeteborg,SWE,1,1351.52746582,2006-11-06,2007-04-06
None,Netanya,ISR,1,1350.72924805,2006-12-31,2007-01-06
None,Kfar-Saba,ISR,1,1350.37609863,2007-01-01,2007-01-06
None,Slavia Sofia,BUL,1,1347.98193359,2006-12-06,2007-03-04
None,Kalamaria,GRE,1,1347.3848877,2006-12-18,2007-01-07
None,Excelsior,NED,1,1346.23046875,2006-12-30,2007-01-21
None,Erciyesspor,TUR,1,1344.28649902,2006-12-15,2007-01-27
None,Stromsgodset,NOR,1,1340.0904541,2007-01-01,2007-04-09
None,Aalesund,NOR,1,1340.0904541,2007-01-01,2007-04-09
None,Motherwell,SCO,1,1339.89343262,2006-12-31,2007-01-02
None,Braunschweig,GER,2,1339.66235352,2006-12-18,2007-01-21
None,Ilichivets,UKR,1,1338.35620117,2006-12-07,2007-02-14
None,Maribor,SVN,1,1336.48242188,2006-11-27,2007-03-03
None,Horsens,DEN,1,1336.24865723,2006-12-07,2007-03-11
None,Lok Plovdiv,BUL,1,1335.35266113,2006-12-06,2007-03-03
None,Molde,NOR,1,1334.09362793,2006-11-06,2007-01-01
None,M Zaporizhya,UKR,1,1333.11767578,2006-12-07,2007-02-14
None,Randers,DEN,1,1330.56335449,2006-12-07,2007-03-11
None,Piatra Neamt,ROM,1,1329.75134277,2006-12-15,2007-02-14
None,Beveren,BEL,1,1328.73999023,2006-12-17,2007-01-20
None,Apollon Lemesos,CYP,0,1325.63464355,2006-09-29,2007-07-01
None,Kryvbas,UKR,1,1324.24731445,2006-12-07,2007-02-14
None,OFK,SRB,1,1323.45092773,2006-12-15,2007-02-17
None,Rabotnicki,MAC,0,1322.98937988,2006-09-29,2007-07-18
None,Bergen,BEL,1,1322.96862793,2006-12-17,2007-01-20
None,Bnei Yehuda,ISR,1,1320.89123535,2006-12-31,2007-01-06
None,Larisa,GRE,1,1313.80383301,2006-12-18,2007-01-07
None,Zeta Golubovci,MNT,1,1313.66394043,2006-06-29,2007-07-01
None,Halmstad,SWE,1,1312.74865723,2006-11-06,2007-04-09
None,Siroki Brijeg,BHZ,0,1311.61816406,2006-08-25,2007-07-18
None,Aarau,SUI,1,1311.57006836,2006-12-15,2007-02-10
None,Cherno More,BUL,1,1309.92797852,2006-12-06,2007-03-04
None,Vorskla,UKR,1,1309.03320312,2006-12-07,2007-02-14
None,Kerkyra,GRE,1,1308.01025391,2006-12-18,2007-01-07
None,Drava,SVN,1,1307.07006836,2006-11-26,2007-03-04
None,Rijeka,CRO,1,1306.72302246,2006-12-03,2007-02-17
None,Zalaegerszegi,HUN,1,1305.39245605,2006-12-09,2007-02-24
None,H Petach Tikva,ISR,1,1303.69592285,2006-12-31,2007-01-06
None,Herzliya,ISR,1,1301.50720215,2006-12-31,2007-01-06
None,Falkirk,SCO,1,1301.06091309,2006-12-31,2007-01-01
None,Dundee United,SCO,1,1299.91308594,2006-12-31,2007-01-01
None,Ionikos,GRE,1,1299.12744141,2006-12-17,2007-01-07
None,Karpaty,UKR,1,1297.72619629,2006-12-07,2007-02-14
None,Cracovia,POL,1,1295.71899414,2006-12-14,2007-03-02
None,FK Sarajevo,BHZ,0,1295.50402832,2006-08-25,2007-07-18
None,Silkeborg,DEN,1,1295.15991211,2006-12-07,2007-03-11
None,Hakoah Amidar,ISR,1,1291.51489258,2006-12-31,2007-01-07
None,St Mirren,SCO,1,1284.76782227,2006-12-31,2007-01-01
None,Lierse,BEL,1,1284.03710938,2006-12-17,2007-01-20
None,LKS,POL,1,1282.53674316,2006-12-14,2007-03-03
None,Primorje,SVN,1,1278.42687988,2006-11-26,2007-03-04
None,Kula,SRB,1,1278.2767334,2006-12-15,2007-02-17
None,Orasje,BHZ,0,1275.83898926,2006-08-25,2007-07-01
None,Koper,SVN,1,1272.50927734,2006-11-26,2007-03-03
None,Ergotelis,GRE,1,1271.7388916,2006-12-18,2007-01-07
None,Arka,POL,1,1270.96032715,2006-12-14,2007-03-03
None,Novi Sad,SRB,1,1269.578125,2006-12-15,2007-02-17
None,Atvidaberg,SWE,0,1268.61999512,2006-09-29,2007-01-01
None,Derry City,IRL,0,1267.44128418,2006-09-29,2007-07-18
None,Skonto,LAT,0,1266.74768066,2006-08-25,2007-07-17
None,Pogon,POL,1,1265.38134766,2006-12-14,2007-03-03
None,NK Zagreb,CRO,1,1262.63208008,2006-12-03,2007-02-17
None,GAIS,SWE,1,1262.24682617,2006-11-06,2007-04-10
None,Diosgyori,HUN,1,1262.2064209,2006-12-11,2007-02-24
None,Haecken,SWE,1,1259.9822998,2006-11-06,2007-01-01
None,Dinamo Minsk,BLR,1,1259.65405273,2006-11-05,2007-04-15
None,Cork City,IRL,0,1258.39160156,2006-09-29,2007-07-01
None,Tatabanya,HUN,1,1258.02575684,2006-12-11,2007-02-24
None,BATE,BLR,1,1257.36193848,2006-11-05,2007-04-15
None,Slaven Belupo,CRO,1,1254.1607666,2006-12-03,2007-02-17
None,Odra Wodzislaw,POL,1,1253.13574219,2006-12-14,2007-03-03
None,Makedonija,MAC,0,1252.09924316,2006-09-29,2007-07-01
None,Stal Alchevsk,UKR,1,1251.95996094,2006-12-07,2007-02-14
None,Varteks,CRO,1,1250.81213379,2006-12-03,2007-02-17
None,Gyoer,HUN,1,1249.31652832,2006-12-11,2007-02-24
None,Soligorsk,BLR,1,1247.77441406,2006-11-05,2007-04-15
None,Gefle,SWE,1,1247.71508789,2006-11-06,2007-04-09
None,Vardar,MAC,0,1246.93347168,2006-09-29,2007-07-18
None,Drogheda,IRL,0,1246.69116211,2006-09-29,2007-07-18
None,Oergryte,SWE,1,1246.37084961,2006-11-06,2007-01-01
None,FC Kharkiv,UKR,1,1246.22058105,2006-12-07,2007-02-14
None,Vejle,DEN,1,1245.83447266,2006-12-07,2007-03-10
None,Zorya,UKR,1,1245.24682617,2006-12-07,2007-02-14
None,Nafta,SVN,1,1244.67565918,2006-11-26,2007-03-03
None,Mladost Apatin,SRB,1,1243.87915039,2006-12-15,2007-02-17
None,Gornik Leczna,POL,1,1242.2668457,2006-12-14,2007-03-02
None,Chalkidona,GRE,0,1241.85107422,2006-12-14,2007-02-14
None,Sartid,SRB,1,1239.94909668,2006-12-15,2007-02-17
None,Celje,SVN,1,1239.93688965,2006-11-26,2007-03-03
None,Pecsi Dozsa,HUN,1,1238.66833496,2006-12-11,2007-02-24
None,Matav Sopron,HUN,1,1235.87390137,2006-12-11,2007-02-24
None,Bezanija,SRB,1,1235.22009277,2006-12-15,2007-02-18
None,Gornik,POL,1,1234.30493164,2006-12-14,2007-03-04
None,Sheriff Tiraspol,MOL,0,1232.51757812,2006-08-25,2007-07-18
None,Borac Cacak,SRB,1,1231.77587891,2006-12-15,2007-02-17
None,Belasitsa Petrich,BUL,1,1229.05041504,2006-12-06,2007-03-04
None,Vozdovac Beograd,SRB,1,1228.52319336,2006-12-15,2007-02-17
None,Plock,POL,1,1227.35388184,2006-12-14,2007-03-03
None,Beroe Stara Zagora,BUL,1,1225.76135254,2006-12-06,2007-03-03
None,Widzew,POL,1,1224.85803223,2006-12-14,2007-03-03
None,Dunfermline,SCO,1,1224.04467773,2006-12-31,2007-01-02
None,Istra 1961,CRO,1,1223.95410156,2006-12-03,2007-02-17
None,Sibenik,CRO,1,1223.59460449,2006-12-03,2007-02-17
None,Ventspils,LAT,0,1222.82910156,2006-08-25,2007-07-17
None,Osijek,CRO,1,1220.03637695,2006-12-03,2007-02-17
None,Paksi,HUN,1,1218.97619629,2006-12-11,2007-02-24
None,Medjimurje,CRO,1,1215.30310059,2006-12-03,2007-02-17
None,MyPa,FIN,0,1211.70861816,2006-08-03,2007-07-17
None,Oester,SWE,1,1210.57507324,2006-11-06,2007-01-01
None,Marek Dupnitza,BUL,1,1209.15429688,2006-12-06,2007-03-03
None,Brommapojkarna,SWE,1,1208.24560547,2007-01-01,2007-04-06
None,Trelleborg,SWE,1,1208.24560547,2007-01-01,2007-04-06
None,Oerebro,SWE,1,1208.24560547,2007-01-01,2007-04-09
None,Sioni Bolnisi,GEO,0,1206.66943359,2006-08-25,2007-07-01
None,Ameri Tbilisi,GEO,0,1205.94543457,2006-08-25,2007-07-17
None,Vasas SC,HUN,1,1205.49658203,2006-12-12,2007-02-23
None,Zimbru,MOL,0,1202.16809082,2006-08-25,2007-07-18
None,Honved,HUN,1,1201.34863281,2006-12-09,2007-02-26
None,WIT Georgia,GEO,0,1199.12902832,2006-08-25,2007-07-01
None,Nistru Otaci,MOL,0,1196.5736084,2006-08-25,2007-07-18
None,Gretna,SCO,0,1195.82958984,2006-12-15,2007-02-14
None,Kaposvari,HUN,1,1195.68212891,2006-12-09,2007-02-24
None,Liepajas,LAT,0,1188.09155273,2006-08-25,2007-07-17
None,Rakospalotai,HUN,1,1187.24597168,2006-12-11,2007-02-24
None,Banat Zrenjanin,SRB,1,1185.36535645,2006-12-15,2007-02-17
None,Interblock Ljubljana,SVN,1,1183.66015625,2006-11-26,2007-03-03
None,Botev Plovdiv,BUL,1,1183.49304199,2006-12-06,2007-03-03
None,Haka,FIN,0,1180.58605957,2006-08-03,2007-07-17
None,Vihren Sandanski,BUL,1,1180.02392578,2006-12-06,2007-03-03
None,HJK Helsinki,FIN,0,1177.52929688,2006-08-03,2007-07-17
None,MTZ-RIPO,BLR,1,1171.71386719,2006-11-05,2007-04-15
None,Podgorica,MNT,1,1169.92993164,2006-06-29,2007-07-01
None,Bela krajina,SVN,1,1167.62365723,2006-11-27,2007-03-03
None,Zemun,SRB,1,1167.1887207,2006-12-15,2007-02-17
None,Tirana,ALB,0,1161.2512207,2006-08-25,2007-07-18
None,Vaduz,LIE,0,1155.84838867,2006-12-15,2007-07-19
None,Kairat,KAZ,0,1152.6875,2006-07-28,2007-07-01
None,Vac,HUN,1,1149.19628906,2006-12-12,2007-02-24
None,Levadia Tallinn,EST,0,1148.86950684,2006-09-29,2007-07-18
None,Hafnarfjoerdur,ISL,0,1144.15197754,2006-08-03,2007-07-18
None,Cibalia Vinkovci,CRO,1,1142.72741699,2006-12-03,2007-02-17
None,FK Karvan Evlakh,AZE,0,1141.83764648,2006-08-25,2007-07-01
None,FBK Kaunas,LIT,0,1141.59838867,2006-08-25,2007-07-17
None,Valur,ISL,0,1136.96154785,2006-08-03,2007-07-01
None,Dinamo Tirana,ALB,0,1136.55126953,2006-08-25,2007-07-01
None,Rodopa Smolian,BUL,1,1135.56628418,2006-12-06,2007-03-03
None,Spartak Varna,BUL,1,1133.83105469,2006-12-06,2007-03-03
None,Akranes,ISL,0,1133.3380127,2006-08-03,2007-07-01
None,Kamen Ingrad,CRO,1,1129.11779785,2006-12-03,2007-02-17
None,Samakov,BUL,1,1125.19152832,2006-12-06,2007-03-03
None,Pyunik,ARM,0,1121.09899902,2006-07-28,2007-07-18
None,Elbasani,ALB,0,1112.31604004,2006-08-25,2007-07-01
None,Llanelli,WAL,0,1106.87915039,2006-08-25,2007-07-01
None,Gomel,BLR,1,1105.22229004,2006-11-05,2007-04-14
None,Ekranas,LIT,0,1104.07983398,2006-08-25,2007-07-17
None,Karabakh Agdam,AZE,0,1102.32128906,2006-08-25,2007-07-01
None,FK Baku,AZE,0,1100.12097168,2006-08-25,2007-07-01
None,Flora Tallinn,EST,0,1097.14379883,2006-09-29,2007-07-18
None,Suduva,LIT,0,1094.47802734,2006-08-25,2007-07-17
None,Torpedo Zhodino,BLR,1,1093.54199219,2006-11-05,2007-04-15
None,Rhyl,WAL,0,1077.2479248,2006-08-25,2007-07-17
None,Tobol,KAZ,0,1072.31616211,2006-07-28,2007-07-17
None,Banants,ARM,0,1068.06750488,2006-07-28,2007-07-18
None,Aktobe,KAZ,0,1065.70935059,2006-07-28,2007-07-17
None,Novopolotsk,BLR,1,1058.45178223,2006-11-05,2007-04-14
None,Linfield,NIR,0,1046.19396973,2006-07-28,2007-07-17
None,FK Vitebsk,BLR,1,1042.89257812,2006-11-05,2007-04-15
None,TVMK Tallinn,EST,0,1042.37890625,2006-09-29,2007-07-01
None,The New Saints,WAL,0,1040.67321777,2006-08-25,2007-07-17
None,Glentoran,NIR,0,1030.04846191,2006-07-28,2007-07-17
None,MIKA,ARM,0,1029.76208496,2006-07-28,2007-07-18
None,Dinamo Brest,BLR,1,1026.67333984,2006-11-05,2007-04-15
None,Darida,BLR,1,1023.70233154,2006-11-05,2007-04-15
None,Conegliano German,BUL,1,1014.82775879,2006-12-06,2007-03-03
None,Dnepr Mogilev,BLR,1,1011.34417725,2006-11-05,2007-04-15
None,Neman Grodno,BLR,1,1009.84283447,2006-11-05,2007-04-15
None,Portadown,NIR,0,1005.54333496,2006-07-28,2007-07-01
None,Dudelange,LUX,0,998.688476562,2006-07-28,2007-07-18
None,Jeunesse Esch,LUX,0,969.249816895,2006-07-28,2007-07-01
None,Hibernians Paola,MLT,0,961.976501465,2006-07-28,2007-07-18
None,Ettelbrueck,LUX,0,955.953063965,2006-07-28,2007-07-18
None,Sliema Wanderers,MLT,0,951.572875977,2006-07-28,2007-07-18
None,FC Rangers,AND,0,948.78729248,2006-07-28,2007-07-18
None,B 36 Torshavn,FAR,0,946.502380371,2006-08-02,2007-07-18
None,Birkirkara,MLT,0,936.271057129,2006-07-28,2007-07-01
None,Lok Minsk,BLR,1,910.26953125,2006-11-05,2007-01-01
None,Skala,FAR,0,906.092346191,2006-08-02,2007-07-01
None,Gota,FAR,0,903.946228027,2006-08-02,2007-07-01
None,Smorgon,BLR,1,893.082519531,2007-01-01,2007-04-15
None,FK Minsk,BLR,1,893.082519531,2007-01-01,2007-04-15
None,Bobruisk,BLR,1,886.421386719,2006-11-05,2007-01-01
None,Murata,SMR,0,813.845397949,2006-07-28,2007-07-17


