Rank,Club,Country,Level,Elo,From,To
None,Sheffield Weds,ENG,2,1371.90344238,2006-01-01,2006-01-02
None,Otelul Galati,ROM,1,1369.30297852,2005-12-16,2006-02-15
None,Aalesund,NOR,1,1368.71838379,2005-12-07,2006-01-01
None,Terek Grozny,RUS,1,1367.58972168,2005-12-02,2006-01-01
None,Oergryte,SWE,1,1367.18981934,2005-12-01,2006-04-01
None,Rijeka,CRO,1,1366.94042969,2005-12-04,2006-02-18
None,Motherwell,SCO,1,1366.91101074,2006-01-01,2006-01-15
None,Naval,POR,1,1365.29089355,2005-12-22,2006-01-07
None,Cercle Brugge,BEL,1,1364.0859375,2005-12-18,2006-01-21
None,Midtjylland,DEN,1,1363.6307373,2005-12-16,2006-03-12
None,Aberdeen,SCO,1,1362.16796875,2006-01-01,2006-01-14
None,Roeselare,BEL,1,1362.05358887,2005-12-18,2006-01-21
None,Jihlava,CZE,1,1360.4630127,2005-12-16,2006-02-16
None,Chmel Blsany,CZE,1,1360.22900391,2005-12-16,2006-02-16
None,Xamax,SUI,1,1358.87854004,2005-12-16,2006-02-12
None,Lok Sofia,BUL,1,1358.0670166,2005-12-16,2006-02-15
None,M Tel Aviv,ISR,1,1357.71728516,2006-01-01,2006-01-07
None,Elfsborg,SWE,1,1357.26782227,2005-12-01,2006-04-10
None,Helsingborg,SWE,1,1356.28125,2005-12-01,2006-04-04
None,Schaffhausen,SUI,1,1355.62756348,2005-12-16,2006-02-12
None,Roosendaal,NED,1,1354.70507812,2005-12-30,2006-01-14
None,Offenbach,GER,2,1353.21704102,2005-12-19,2006-01-22
None,Inverness,SCO,1,1353.01318359,2006-01-01,2006-01-14
None,Lech,POL,1,1351.29760742,2005-12-10,2006-03-10
None,OFK,SCG,1,1346.49060059,2005-12-16,2006-02-18
None,St Truiden,BEL,1,1345.9831543,2005-12-18,2006-01-21
None,Maribor,SVN,1,1341.66186523,2005-11-20,2006-03-08
None,Beveren,BEL,1,1341.53808594,2005-12-18,2006-01-21
None,Gyoer,HUN,1,1339.89086914,2005-12-11,2006-02-25
None,Aarau,SUI,1,1339.54589844,2005-12-16,2006-02-12
None,Simferopol,UKR,1,1337.20849609,2005-12-11,2006-02-15
None,Arsenal Kyiv,UKR,1,1335.97460938,2005-12-11,2006-02-15
None,OFI,GRE,1,1335.81652832,2005-12-19,2006-01-08
None,Admira,AUT,1,1335.75109863,2005-12-09,2006-02-25
None,Bacau,ROM,1,1334.52319336,2005-12-16,2006-02-15
None,Ashdod,ISR,1,1333.76977539,2005-12-31,2006-01-07
None,Diosgyori,HUN,1,1333.00866699,2005-12-11,2006-02-25
None,Plock,POL,1,1332.87365723,2005-12-11,2006-03-25
None,Cracovia,POL,1,1332.75634766,2005-12-11,2006-03-03
None,Slavia Sofia,BUL,1,1332.59899902,2005-12-16,2006-02-15
None,Bnei Yehuda,ISR,1,1332.48449707,2005-12-31,2006-01-06
None,Matav Sopron,HUN,1,1332.30273438,2005-12-11,2006-02-25
None,Zeta Golubovci,SCG,1,1330.53369141,2005-12-16,2006-02-18
None,Volyn Lutsk,UKR,1,1328.61767578,2005-12-11,2006-02-15
None,Aris,GRE,0,1327.98474121,2005-12-15,2006-07-02
None,Gornik Leczna,POL,1,1327.49658203,2005-12-12,2006-03-22
None,Korona,POL,1,1324.62463379,2005-12-11,2006-03-11
None,Pogon,POL,1,1324.21118164,2005-12-04,2006-03-11
None,Metalist,UKR,1,1323.0501709,2005-12-11,2006-02-15
None,Nazareth-Illit,ISR,1,1322.70410156,2006-01-01,2006-01-07
None,Tatabanya,HUN,1,1322.01135254,2005-12-11,2006-02-25
None,FK SIAD Most,CZE,1,1320.41235352,2005-12-16,2006-02-16
None,Pandurii,ROM,1,1320.29638672,2005-12-16,2006-02-15
None,Lierse,BEL,1,1319.64111328,2005-12-19,2006-01-21
None,Lubin,POL,1,1319.30053711,2005-12-04,2006-03-10
None,Siroki Brijeg,BHZ,0,1317.73217773,2005-09-30,2006-07-12
None,M Zaporizhya,UKR,1,1316.8067627,2005-12-11,2006-02-15
None,Jiul Petrosani,ROM,1,1316.55480957,2005-12-16,2006-02-15
None,Kalithea,GRE,1,1316.09997559,2005-12-19,2006-01-08
None,Primorje,SVN,1,1310.30932617,2005-11-27,2006-03-11
None,Nordsjaelland,DEN,1,1310.08996582,2005-12-16,2006-03-12
None,Silkeborg,DEN,1,1309.61682129,2005-12-16,2006-03-12
None,Landskrona,SWE,1,1309.59033203,2005-12-01,2006-01-01
None,Sundsvall,SWE,1,1308.24816895,2005-12-01,2006-01-01
None,Vorskla,UKR,1,1306.91625977,2005-12-09,2006-02-15
None,Pecsi Dozsa,HUN,1,1306.7487793,2005-12-11,2006-02-25
None,H Petach Tikva,ISR,1,1306.49438477,2006-01-01,2006-01-06
None,Haecken,SWE,1,1305.32568359,2005-12-01,2006-04-03
None,Kamen Ingrad,CRO,1,1304.61376953,2005-12-04,2006-02-18
None,Soligorsk,BLR,1,1303.73474121,2005-11-06,2006-04-19
None,Catanzaro,ITA,2,1302.63928223,2005-12-21,2006-01-07
None,NK Zagreb,CRO,1,1301.89685059,2005-12-04,2006-02-18
None,Novi Sad,SCG,1,1301.53027344,2005-12-18,2006-02-19
None,Zalaegerszegi,HUN,1,1300.35119629,2005-12-11,2006-02-24
None,Varteks,CRO,1,1299.80334473,2005-12-04,2006-02-18
None,Celje,SVN,1,1299.17126465,2005-11-20,2006-03-08
None,Kula,SCG,1,1298.80383301,2005-12-18,2006-02-18
None,Kryvbas,UKR,1,1298.69250488,2005-12-11,2006-02-15
None,Odra Wodzislaw,POL,1,1296.88720703,2005-12-11,2006-03-04
None,Arsenal Kharkiv,UKR,1,1296.09008789,2005-12-11,2006-02-15
None,Zepce Limorad,BHZ,0,1295.89221191,2005-09-30,2006-07-02
None,Kalamaria,GRE,1,1295.74462891,2005-12-18,2006-01-09
None,Dundee United,SCO,1,1295.11669922,2006-01-01,2006-01-15
None,Stal Alchevsk,UKR,1,1293.96008301,2005-12-11,2006-02-15
None,Honved,HUN,1,1291.72155762,2005-12-11,2006-02-25
None,Gefle,SWE,1,1291.50317383,2005-12-01,2006-04-02
None,Vaslui,ROM,1,1291.18432617,2005-12-16,2006-02-15
None,Aarhus,DEN,1,1290.14599609,2005-12-16,2006-03-11
None,Osijek,CRO,1,1288.44970703,2005-12-04,2006-02-18
None,Atromitos,GRE,1,1287.29052734,2005-12-19,2006-01-08
None,Bnei Sakhinin,ISR,1,1286.72460938,2006-01-01,2006-01-08
None,Gornik,POL,1,1283.76660156,2005-12-11,2006-03-03
None,AIK,SWE,1,1282.01159668,2006-01-01,2006-04-02
None,Oester,SWE,1,1282.01159668,2006-01-01,2006-04-03
None,GAIS,SWE,1,1282.01159668,2006-01-01,2006-04-01
None,Netanya,ISR,1,1279.78417969,2006-01-01,2006-01-07
None,Larisa,GRE,1,1279.35449219,2005-12-19,2006-01-07
None,Rabotnicki,MAC,0,1275.63842773,2005-08-26,2006-07-11
None,Rakospalotai,HUN,1,1274.71081543,2005-12-11,2006-02-25
None,Horsens,DEN,1,1272.72290039,2005-12-16,2006-03-12
None,Uzhgorod,UKR,1,1271.97253418,2005-12-08,2006-02-15
None,Kaposvari,HUN,1,1266.72912598,2005-12-11,2006-02-25
None,Skonto,LAT,0,1264.15148926,2005-08-26,2006-07-12
None,Belchatow,POL,1,1263.22424316,2005-12-12,2006-03-03
None,Drava,SVN,1,1261.35827637,2005-11-20,2006-03-04
None,Sartid,SCG,1,1260.43371582,2005-12-16,2006-02-18
None,Arka,POL,1,1260.2166748,2005-12-10,2006-03-18
None,Zrinjski Mostar,BHZ,0,1259.19775391,2005-09-30,2006-07-02
None,Dinamo Minsk,BLR,1,1256.50915527,2005-11-06,2006-04-19
None,Koper,SVN,1,1255.90124512,2005-11-27,2006-03-11
None,Zemun,SCG,1,1253.79724121,2005-12-18,2006-02-18
None,BATE,BLR,1,1253.2878418,2005-11-06,2006-04-19
None,Vardar,MAC,0,1248.94226074,2005-08-26,2006-07-11
None,Slaven Belupo,CRO,1,1248.90991211,2005-12-04,2006-02-18
None,Levadeiakos,GRE,1,1248.90075684,2005-12-18,2006-01-08
None,Falkirk,SCO,1,1248.19140625,2006-01-01,2006-01-15
None,Dunfermline,SCO,1,1247.77844238,2006-01-01,2006-01-14
None,B Kumanovo,MAC,0,1247.37939453,2005-08-26,2006-07-02
None,Akratitos,GRE,1,1245.27233887,2005-12-20,2006-01-08
None,Cherno More,BUL,1,1241.02380371,2005-12-16,2006-02-15
None,Istra 1961,CRO,1,1240.37109375,2005-12-04,2006-02-18
None,Dinamo Tbilisi,GEO,0,1240.26464844,2005-08-04,2006-07-02
None,Vozdovac Beograd,SCG,1,1239.48669434,2005-12-18,2006-02-18
None,Livingston,SCO,1,1238.63012695,2006-01-01,2006-01-14
None,Vasas SC,HUN,1,1238.24987793,2005-12-11,2006-02-25
None,Nafta,SVN,1,1235.69128418,2005-11-20,2006-03-11
None,MyPa,FIN,0,1234.06420898,2005-09-30,2006-07-12
None,Sheriff Tiraspol,MOL,0,1228.31896973,2005-08-26,2006-07-11
None,SonderjyskE,DEN,1,1226.66003418,2005-12-16,2006-03-11
None,Haka,FIN,0,1224.36291504,2005-09-30,2006-07-12
None,HJK Helsinki,FIN,0,1222.55297852,2006-01-01,2006-07-12
None,Inter Zapresic,CRO,1,1221.46228027,2005-12-04,2006-02-18
None,Nistru Otaci,MOL,0,1220.65637207,2005-08-26,2006-07-11
None,Borac Cacak,SCG,1,1219.95532227,2005-12-16,2006-02-18
None,Cibalia Vinkovci,CRO,1,1218.59924316,2005-12-04,2006-02-18
None,Polonia Warszawa,POL,1,1217.93518066,2005-12-11,2006-03-11
None,Medjimurje,CRO,1,1215.24401855,2005-12-04,2006-02-18
None,Ventspils,LAT,0,1214.91015625,2005-08-26,2006-07-12
None,Bela krajina,SVN,1,1211.80773926,2005-11-27,2006-03-11
None,Obilic,SCG,1,1207.22998047,2005-12-16,2006-02-18
None,Beroe Stara Zagora,BUL,1,1206.7244873,2005-12-16,2006-02-15
None,Allianssi,FIN,0,1205.41625977,2005-09-30,2006-01-01
None,Podgorica,SCG,1,1204.63012695,2005-12-16,2006-02-18
None,Kfar-Saba,ISR,1,1204.16674805,2006-01-01,2006-01-07
None,Dacia Chisinau,MOL,0,1198.06726074,2005-08-26,2006-07-02
None,N Burgas,BUL,1,1194.24255371,2005-12-16,2006-02-15
None,Marek Dupnitza,BUL,1,1193.6027832,2005-12-16,2006-02-15
None,Assyriska,SWE,1,1186.66894531,2005-12-01,2006-01-01
None,Belasitsa Petrich,BUL,1,1182.50292969,2005-12-16,2006-02-15
None,Lombard,HUN,1,1182.43676758,2005-12-11,2006-02-25
None,Shelbourne,IRL,0,1180.96032715,2005-09-30,2006-07-02
None,Lok Tbilisi,GEO,0,1176.75476074,2005-08-04,2006-07-02
None,Liepajas,LAT,0,1176.3626709,2005-08-26,2006-07-12
None,Vihren Sandanski,BUL,1,1170.56970215,2005-12-16,2006-02-15
None,Torpedo Kutaisi,GEO,0,1168.32470703,2005-08-04,2006-07-02
None,Kairat,KAZ,0,1166.82995605,2005-07-21,2006-07-12
None,Rodopa Smolian,BUL,1,1166.49499512,2005-12-16,2006-02-15
None,Cork City,IRL,0,1165.73901367,2005-09-30,2006-07-12
None,Blagoevgrad,BUL,1,1164.11157227,2005-12-16,2006-02-15
None,Buducnost BD,SCG,1,1160.69213867,2005-12-18,2006-02-18
None,Rad,SCG,1,1157.35949707,2005-12-18,2006-02-19
None,Torpedo Zhodino,BLR,1,1154.27636719,2005-11-06,2006-04-19
None,Partizani Tirana,ALB,0,1153.61877441,2005-08-04,2006-07-02
None,Pyunik,ARM,0,1149.38366699,2005-08-26,2006-07-11
None,Keflavik,ISL,0,1147.06555176,2005-08-26,2006-07-02
None,Hafnarfjoerdur,ISL,0,1142.69470215,2005-08-26,2006-07-11
None,Lozinca,SCG,1,1136.38293457,2005-12-16,2006-02-18
None,Botev Plovdiv,BUL,1,1136.14929199,2005-12-16,2006-02-15
None,Pirin 1922,BUL,1,1136.10876465,2005-12-16,2006-02-15
None,Elbasani,ALB,0,1130.86645508,2005-08-04,2006-07-11
None,Teuta Durres,ALB,0,1129.82324219,2005-08-04,2006-07-02
None,Neftchi,AZE,0,1124.25878906,2005-08-04,2006-07-02
None,Rudar Velenje,SVN,1,1118.08337402,2005-11-20,2006-03-04
None,Vestmannaeyjar,ISL,0,1117.17651367,2005-08-26,2006-07-02
None,Carmarthen,WAL,0,1108.80517578,2005-08-26,2006-07-02
None,Gomel,BLR,1,1105.54284668,2005-11-06,2006-04-19
None,Vaduz,LIE,0,1105.40209961,2005-12-16,2006-02-15
None,Longford Town,IRL,0,1105.29541016,2005-09-30,2006-07-02
None,FBK Kaunas,LIT,0,1102.63000488,2005-08-03,2006-07-11
None,Jedinstvo Bijelo Polje,SCG,1,1092.89758301,2005-12-18,2006-02-18
None,Rhyl,WAL,0,1090.45288086,2005-08-26,2006-07-12
None,Banants,ARM,0,1088.92871094,2005-08-26,2006-07-11
None,FK Baku,AZE,0,1083.86157227,2005-08-04,2006-07-11
None,Dnepr Mogilev,BLR,1,1081.22033691,2005-11-06,2006-04-18
None,Khazar,AZE,0,1075.42907715,2005-08-04,2006-07-02
None,MTZ-RIPO,BLR,1,1072.99902344,2005-11-06,2006-04-18
None,Linfield,NIR,0,1060.8302002,2005-08-26,2006-07-11
None,Ekranas,LIT,0,1051.34521484,2005-08-03,2006-07-11
None,The New Saints,WAL,0,1047.72961426,2005-08-26,2006-07-12
None,Levadia Tallinn,EST,0,1047.6328125,2005-07-29,2006-07-11
None,Dinamo Brest,BLR,1,1047.26831055,2005-11-06,2006-04-19
None,MIKA,ARM,0,1045.99182129,2005-08-26,2006-07-11
None,Glentoran,NIR,0,1044.02722168,2005-08-26,2006-07-11
None,Atlantas,LIT,0,1041.72961426,2005-08-03,2006-07-02
None,Portadown,NIR,0,1030.98400879,2005-08-26,2006-07-11
None,Flora Tallinn,EST,0,1023.10296631,2005-07-29,2006-07-11
None,Dudelange,LUX,0,1010.92218018,2005-08-04,2006-07-11
None,Novopolotsk,BLR,1,1000.93005371,2005-11-06,2006-04-19
None,TVMK Tallinn,EST,0,991.58026123,2005-07-29,2006-07-11
None,Hibernians Paola,MLT,0,986.271240234,2005-07-29,2006-07-11
None,Birkirkara,MLT,0,982.40447998,2005-07-29,2006-07-11
None,Petange,LUX,0,978.300354004,2005-08-04,2006-07-02
None,Sliema Wanderers,MLT,0,975.841552734,2005-07-29,2006-07-11
None,Darida,BLR,1,974.530029297,2005-11-06,2006-04-19
None,Ettelbrueck,LUX,0,969.099975586,2005-08-04,2006-07-11
None,Neman Grodno,BLR,1,968.052246094,2005-11-06,2006-04-18
None,Matecosa Sant Julia,AND,0,954.50982666,2005-07-29,2006-07-02
None,FK Vitebsk,BLR,1,950.809509277,2006-01-01,2006-04-18
None,Bobruisk,BLR,1,950.809509277,2006-01-01,2006-04-18
None,Lok Minsk,BLR,1,913.643005371,2005-11-06,2006-04-18
None,B 36 Torshavn,FAR,0,902.998840332,2005-08-26,2006-07-11
None,Runavik,FAR,0,881.801940918,2005-08-26,2006-07-02
None,Zvyazda BDU,BLR,1,867.252929688,2005-11-06,2006-01-01
None,HB Torshavn,FAR,0,865.891906738,2005-08-26,2006-07-02
None,Slavia Mozyr,BLR,1,852.349365234,2005-11-06,2006-01-01
None,Domagnano,SMR,0,813.786437988,2005-07-29,2006-07-02


