Rank,Club,Country,Level,Elo,From,To
None,Terek Grozny,RUS,0,1375.58569336,2004-12-08,2005-01-01
None,Bregenz,AUT,1,1374.18847656,2004-12-17,2005-02-17
None,Chernomorets,UKR,1,1374.06347656,2004-12-09,2005-02-16
None,Slavia Sofia,BUL,1,1373.27355957,2004-11-28,2005-02-26
None,Beer-Sheva,ISR,1,1373.17834473,2005-01-01,2005-01-07
None,Gillingham,ENG,2,1372.2121582,2004-12-29,2005-01-01
None,Rijeka,CRO,1,1371.91247559,2004-12-16,2005-02-26
None,Venezia,ITA,2,1371.57324219,2004-12-20,2005-01-06
None,Aberdeen,SCO,1,1371.29675293,2004-12-28,2005-01-03
None,Aris,GRE,1,1370.27807617,2004-12-30,2005-01-09
None,Oerebro,SWE,1,1369.59472656,2004-10-31,2005-01-01
None,Catanzaro,ITA,2,1368.68994141,2004-12-20,2005-01-06
None,Farul,ROM,1,1368.26245117,2004-12-02,2005-02-16
None,Varteks,CRO,1,1368.1652832,2004-12-16,2005-02-26
None,Elfsborg,SWE,1,1365.17126465,2004-10-31,2005-04-11
None,Roosendaal,NED,1,1364.59924316,2004-12-19,2005-01-23
None,Plock,POL,1,1363.85778809,2004-12-03,2005-03-19
None,Otelul Galati,ROM,1,1363.8416748,2004-12-02,2005-02-16
None,Alanya,RUS,1,1363.15234375,2004-12-08,2005-02-17
None,Kayseri,TUR,1,1358.7532959,2004-12-20,2005-01-30
None,Cercle Brugge,BEL,1,1355.96923828,2004-12-19,2005-01-15
None,AIK,SWE,1,1355.0925293,2004-10-31,2005-01-01
None,Gornik,POL,1,1354.74108887,2004-12-03,2005-03-19
None,Kalithea,GRE,1,1354.60241699,2004-12-30,2005-01-08
None,Primorje,SVN,1,1352.34399414,2004-12-05,2005-03-05
None,Omonia,CYP,0,1352.04418945,2004-08-27,2005-07-12
None,Polonia Warszawa,POL,1,1351.92529297,2004-12-03,2005-03-13
None,Beitar,ISR,1,1351.83227539,2005-01-01,2005-01-07
None,Ionikos,GRE,1,1351.60266113,2004-12-30,2005-01-09
None,Craiova 1948,ROM,1,1349.21166992,2004-12-02,2005-02-16
None,Landskrona,SWE,1,1343.8104248,2004-10-31,2005-04-11
None,Fredrikstad,NOR,1,1343.4152832,2004-12-08,2005-04-10
None,Volyn Lutsk,UKR,1,1339.61401367,2004-12-09,2005-02-16
None,Kryvbas,UKR,1,1339.33898926,2004-12-09,2005-02-16
None,Sundsvall,SWE,1,1338.64538574,2004-10-31,2005-04-11
None,Schaffhausen,SUI,1,1337.2154541,2004-12-17,2005-02-17
None,Osijek,CRO,1,1336.27062988,2004-12-16,2005-02-26
None,Celje,SVN,1,1336.06225586,2004-11-28,2005-03-06
None,Tomsk,RUS,1,1336.05871582,2005-01-01,2005-02-17
None,Aarhus,DEN,1,1335.44494629,2004-11-29,2005-03-12
None,Odra Wodzislaw,POL,1,1334.703125,2004-12-03,2005-03-19
None,H Petach Tikva,ISR,1,1334.56567383,2005-01-01,2005-01-07
None,Lech,POL,1,1333.92883301,2004-12-03,2005-03-19
None,Sogndal,NOR,1,1333.8112793,2004-12-08,2005-01-01
None,Zeleznik Beograd,SCG,1,1332.70397949,2004-12-16,2005-02-16
None,Kilmarnock,SCO,1,1331.94311523,2004-12-28,2005-01-03
None,Zemun,SCG,1,1331.56494141,2004-12-16,2005-02-16
None,Cracovia,POL,1,1330.50634766,2004-12-03,2005-03-18
None,CFR Cluj,ROM,1,1329.21325684,2004-12-02,2005-02-16
None,Kamen Ingrad,CRO,1,1328.53686523,2004-12-16,2005-02-26
None,De Graafschap,NED,1,1328.44055176,2004-12-17,2005-01-22
None,Dunfermline,SCO,1,1328.32165527,2004-12-28,2005-01-01
None,Bistrita,ROM,1,1327.59973145,2004-12-02,2005-02-16
None,Obilic,SCG,1,1327.54284668,2004-12-16,2005-02-16
None,Novi Sad,SCG,1,1327.24072266,2004-12-16,2005-02-16
None,Lubin,POL,1,1327.17468262,2004-12-03,2005-03-19
None,Gyoer,HUN,1,1326.81445312,2004-12-17,2005-03-13
None,Simferopol,UKR,1,1326.41088867,2004-12-09,2005-02-16
None,Sartid,SCG,1,1325.72741699,2004-12-16,2005-02-16
None,Arges Pitesti,ROM,1,1325.26074219,2004-12-02,2005-02-16
None,M Zaporizhya,UKR,1,1325.23620605,2004-12-09,2005-02-16
None,Skonto,LAT,0,1323.98083496,2004-10-01,2005-07-12
None,Modrica Maksima,BHZ,0,1323.84399414,2004-08-27,2005-07-02
None,Den Bosch,NED,1,1322.20141602,2004-12-20,2005-01-22
None,Mura,SVN,1,1320.64733887,2004-11-28,2005-03-06
None,Bnei Yehuda,ISR,1,1319.81103516,2005-01-01,2005-01-09
None,Zeljeznicar,BHZ,0,1319.41479492,2004-08-27,2005-07-02
None,Bacau,ROM,1,1318.13293457,2004-12-02,2005-02-16
None,Bnei Sakhinin,ISR,1,1317.90771484,2005-01-01,2005-01-07
None,Slaven Belupo,CRO,1,1315.68347168,2004-12-16,2005-02-26
None,Dundee,SCO,1,1312.77478027,2004-12-28,2005-01-01
None,Siroki Brijeg,BHZ,0,1312.71398926,2004-08-27,2005-07-13
None,Dundee United,SCO,1,1312.38452148,2004-12-28,2005-01-01
None,Sutjeska,SCG,1,1312.34094238,2004-12-16,2005-02-16
None,Start,NOR,1,1309.3659668,2005-01-01,2005-04-10
None,Aalesund,NOR,1,1309.3659668,2005-01-01,2005-04-10
None,Pecsi Dozsa,HUN,1,1307.01599121,2004-12-17,2005-03-12
None,NK Zagreb,CRO,1,1306.76159668,2004-12-16,2005-02-26
None,Metalist,UKR,1,1306.4074707,2004-12-09,2005-02-16
None,Wil,SUI,0,1306.02270508,2004-12-17,2005-02-17
None,Livingston,SCO,1,1305.92260742,2004-12-28,2005-01-02
None,Obolon Kyiv,UKR,1,1304.64855957,2004-12-09,2005-02-16
None,Sportul,ROM,1,1304.23840332,2004-12-02,2005-02-16
None,Bergen,BEL,1,1303.72705078,2004-12-17,2005-01-15
None,Brasov,ROM,1,1303.00939941,2004-12-02,2005-02-16
None,Kula,SCG,1,1298.79370117,2004-12-16,2005-02-16
None,Pogon,POL,1,1298.65185547,2004-12-03,2005-03-11
None,FC Brussels,BEL,1,1295.28735352,2004-12-19,2005-01-15
None,Katowice,POL,1,1291.76721191,2004-12-03,2005-03-12
None,Silkeborg,DEN,1,1291.71936035,2004-11-29,2005-03-19
None,Honved,HUN,1,1291.2755127,2004-12-17,2005-03-12
None,Inter Zapresic,CRO,1,1289.97766113,2004-12-16,2005-02-26
None,Gornik Leczna,POL,1,1289.17529297,2004-12-03,2005-03-18
None,Inverness,SCO,1,1287.05847168,2004-12-28,2005-01-03
None,Vasas SC,HUN,1,1283.94299316,2004-12-17,2005-03-12
None,Iasi,ROM,1,1280.3951416,2004-12-02,2005-02-16
None,Kerkyra,GRE,1,1280.35180664,2004-12-30,2005-01-09
None,Oostende,BEL,1,1277.29089355,2004-12-20,2005-01-16
None,Borysfen,UKR,1,1277.23974609,2004-12-09,2005-02-16
None,Dinamo Tbilisi,GEO,0,1277.0078125,2004-12-02,2005-07-12
None,Nazareth-Illit,ISR,1,1276.59082031,2004-12-31,2005-01-06
None,Nordsjaelland,DEN,1,1276.2479248,2004-11-29,2005-03-20
None,Domzale,SVN,1,1275.35693359,2004-11-28,2005-03-12
None,Uzhgorod,UKR,1,1273.87792969,2004-12-09,2005-02-16
None,Timisoara,ROM,1,1271.9901123,2004-12-02,2005-02-16
None,Vorskla,UKR,1,1270.03405762,2004-12-09,2005-02-16
None,Koper,SVN,1,1266.21289062,2004-11-29,2005-03-05
None,Kaposvari,HUN,1,1265.58789062,2004-12-17,2005-03-12
None,Ergotelis,GRE,1,1263.5567627,2004-12-30,2005-01-09
None,Gefle,SWE,1,1263.27233887,2005-01-01,2005-04-10
None,Assyriska,SWE,1,1263.27233887,2005-01-01,2005-04-12
None,Haecken,SWE,1,1263.27233887,2005-01-01,2005-04-11
None,Ventspils,LAT,0,1261.2635498,2004-10-01,2005-07-12
None,Ljubljana,SVN,1,1259.90930176,2004-11-28,2005-03-05
None,Randers,DEN,1,1259.07043457,2004-11-29,2005-03-20
None,Bekescsabai,HUN,1,1257.97436523,2004-12-17,2005-03-16
None,Nyiregyhaza,HUN,1,1254.02038574,2004-12-17,2005-03-16
None,Unirea Alba Iulia,ROM,1,1250.85302734,2004-12-05,2005-02-16
None,Oester,SWE,0,1247.9498291,2004-10-01,2005-01-01
None,Podgorica,SCG,1,1246.71154785,2004-12-16,2005-02-16
None,Kalamaria,GRE,1,1245.86816406,2004-12-30,2005-01-09
None,Diosgyori,HUN,1,1244.45324707,2004-12-17,2005-03-12
None,Dinamo Minsk,BLR,1,1243.67370605,2004-11-08,2005-04-16
None,FC Tbilisi,GEO,0,1243.30212402,2004-12-02,2005-07-02
None,Istra 1961,CRO,1,1241.10107422,2004-12-16,2005-02-26
None,Lombard,HUN,1,1238.91625977,2004-12-17,2005-03-12
None,Cherno More,BUL,1,1236.16564941,2004-11-28,2005-02-26
None,BATE,BLR,1,1236.04077148,2004-11-08,2005-04-16
None,WIT Georgia,GEO,0,1233.07409668,2004-12-02,2005-07-02
None,Borac Cacak,SCG,1,1228.69677734,2004-12-16,2005-02-16
None,Hapoel Haifa,ISR,1,1227.9987793,2004-12-31,2005-01-07
None,Herfolge,DEN,1,1227.37658691,2004-11-29,2005-03-19
None,Sheriff Tiraspol,MOL,0,1224.88269043,2004-08-27,2005-07-12
None,Trelleborg,SWE,1,1223.64428711,2004-10-31,2005-01-01
None,FC Tiraspol,MOL,0,1220.72265625,2004-08-27,2005-07-02
None,HJK Helsinki,FIN,0,1219.6628418,2004-08-27,2005-01-01
None,Sileks,MAC,0,1219.32470703,2004-07-30,2005-07-02
None,N Burgas,BUL,1,1218.0078125,2004-11-28,2005-02-26
None,Cukaricki,SCG,1,1213.53222656,2004-12-16,2005-02-16
None,Nistru Otaci,MOL,0,1212.92089844,2004-08-27,2005-07-12
None,Hafnarfjoerdur,ISL,0,1210.50524902,2004-10-01,2005-07-12
None,Soligorsk,BLR,1,1209.02246094,2004-11-08,2005-04-16
None,Sloga Jugomat,MAC,0,1208.89868164,2004-07-30,2005-07-02
None,MyPa,FIN,0,1207.59814453,2005-01-01,2005-07-13
None,Radnicki Beograd,SCG,1,1207.40734863,2004-12-16,2005-02-16
None,Liepajas,LAT,0,1207.03308105,2004-10-01,2005-07-12
None,Haka,FIN,0,1205.28918457,2004-08-27,2005-07-13
None,Pobeda Prilep,MAC,0,1202.93640137,2004-07-30,2005-07-02
None,Drava,SVN,1,1199.55725098,2004-11-27,2005-03-13
None,Zadar,CRO,1,1191.08996582,2004-12-16,2005-02-26
None,Marek Dupnitza,BUL,1,1190.58935547,2004-11-28,2005-02-26
None,Allianssi,FIN,0,1188.12524414,2004-08-27,2005-07-13
None,Akranes,ISL,0,1185.93664551,2004-10-01,2005-07-02
None,Bela krajina,SVN,1,1181.4387207,2004-11-28,2005-03-05
None,Medjimurje,CRO,1,1172.45935059,2004-12-16,2005-02-26
None,Rad,SCG,1,1172.29943848,2004-12-16,2005-02-16
None,Zagorje,SVN,1,1168.88781738,2004-12-05,2005-03-06
None,Lok Sofia,BUL,1,1165.63342285,2004-11-28,2005-02-26
None,Hajduk Beograd,SCG,1,1161.90393066,2004-12-16,2005-02-16
None,KR Reykjavik,ISL,0,1159.14575195,2004-10-01,2005-07-02
None,Shelbourne,IRL,0,1154.13562012,2004-10-01,2005-07-13
None,Pyunik,ARM,0,1151.17993164,2004-08-05,2005-07-13
None,Zlatibor,SCG,1,1149.41040039,2004-12-16,2005-02-16
None,Belasitsa Petrich,BUL,1,1140.37072754,2004-11-28,2005-02-27
None,Spartak Varna,BUL,1,1135.41015625,2004-11-28,2005-02-27
None,Sevlievo,BUL,1,1132.32727051,2004-11-28,2005-02-26
None,Bohemians Dublin,IRL,0,1124.29492188,2004-10-01,2005-07-02
None,Tirana,ALB,0,1119.92700195,2004-08-27,2005-07-02
None,Partizani Tirana,ALB,0,1117.25292969,2004-08-27,2005-07-13
None,Dinamo Tirana,ALB,0,1114.7512207,2004-08-27,2005-07-02
None,Rodopa Smolian,BUL,1,1110.29296875,2004-11-28,2005-02-27
None,Longford Town,IRL,0,1109.41552734,2004-10-01,2005-07-13
None,Torpedo Zhodino,BLR,1,1105.89013672,2004-11-08,2005-04-16
None,FBK Kaunas,LIT,0,1103.98596191,2004-08-27,2005-07-13
None,Beroe Stara Zagora,BUL,1,1101.34301758,2004-11-28,2005-02-26
None,Irtysh,KAZ,0,1088.52697754,2003-08-29,2005-07-02
None,Atyrau,KAZ,0,1087.55566406,2003-08-29,2005-07-02
None,Torpedo Minsk,BLR,1,1084.72424316,2004-11-08,2005-01-01
None,Blagoevgrad,BUL,1,1084.18103027,2004-11-28,2005-02-26
None,Gomel,BLR,1,1084.05651855,2004-11-08,2005-04-16
None,Zhenis,KAZ,0,1083.76733398,2003-08-29,2005-07-02
None,Nesebar,BUL,1,1079.39343262,2004-11-28,2005-02-26
None,Vaduz,LIE,0,1078.95556641,2004-12-17,2005-02-17
None,Neftchi,AZE,0,1075.8885498,2004-08-05,2005-07-12
None,Zalgiris Vilnius,LIT,0,1071.38391113,2004-08-27,2005-07-02
None,Banants,ARM,0,1066.43371582,2004-08-05,2005-07-13
None,Ekranas,LIT,0,1065.79931641,2004-08-27,2005-07-13
None,Shamkir,AZE,0,1062.97021484,2004-08-05,2005-07-02
None,Karabakh Agdam,AZE,0,1062.04821777,2004-08-05,2005-07-02
None,Rhyl,WAL,0,1060.12036133,2004-07-30,2005-07-13
None,Glentoran,NIR,0,1059.90942383,2004-08-27,2005-07-13
None,Shirak,ARM,0,1058.72717285,2004-08-05,2005-07-02
None,Levadia Tallinn,EST,0,1058.32421875,2004-08-27,2005-07-12
None,Haverfordwest,WAL,0,1054.91967773,2004-07-30,2005-07-02
None,Linfield,NIR,0,1051.52600098,2004-08-27,2005-07-13
None,MIKA,ARM,0,1039.79370117,2004-08-05,2005-07-13
None,Neman Grodno,BLR,1,1034.87023926,2004-11-08,2005-04-17
None,Portadown,NIR,0,1034.14648438,2004-08-27,2005-07-13
None,Flora Tallinn,EST,0,1032.11486816,2004-08-27,2005-07-12
None,The New Saints,WAL,0,1024.05859375,2004-07-30,2005-07-13
None,TVMK Tallinn,EST,0,1002.34088135,2004-08-27,2005-07-12
None,Marsaxlokk,MLT,0,996.224731445,2004-07-30,2005-07-02
None,Dnepr Mogilev,BLR,1,995.981384277,2004-11-08,2005-04-16
None,Birkirkara,MLT,0,993.914367676,2004-07-30,2005-07-12
None,Sliema Wanderers,MLT,0,991.671875,2004-07-30,2005-07-12
None,Dinamo Brest,BLR,1,960.344238281,2004-11-08,2005-04-17
None,Santa Coloma,AND,0,953.840087891,2004-07-30,2005-07-02
None,Jeunesse Esch,LUX,0,945.900085449,2004-07-30,2005-07-02
None,Novopolotsk,BLR,1,943.719543457,2004-11-08,2005-04-17
None,Ettelbrueck,LUX,0,941.698242188,2004-07-30,2005-07-13
None,Dudelange,LUX,0,930.294128418,2004-07-30,2005-07-13
None,Darida,BLR,1,907.542175293,2004-11-08,2005-04-17
None,Slavia Mozyr,BLR,1,904.004455566,2004-11-08,2005-04-16
None,MTZ-RIPO,BLR,1,890.713500977,2004-11-12,2005-04-16
None,Bobruisk,BLR,1,875.594421387,2004-11-08,2005-01-01
None,Toftir,FAR,0,868.381469727,2004-07-30,2005-07-02
None,B 36 Torshavn,FAR,0,866.630981445,2004-07-30,2005-07-13
None,HB Torshavn,FAR,0,858.784179688,2004-07-30,2005-07-13
None,Zvyazda BDU,BLR,1,853.05480957,2004-11-08,2005-04-17
None,Lok Minsk,BLR,1,829.842285156,2005-01-01,2005-04-17
None,FK Vitebsk,BLR,1,822.876220703,2004-11-12,2005-01-01
None,Pennarossa,SMR,0,814.803222656,2004-07-30,2005-07-02


