Rank,Club,Country,Level,Elo,From,To
None,Stromsgodset,NOR,1,1357.47705078,2016-11-07,2017-04-02
None,Odense,DEN,1,1355.81884766,2016-12-13,2017-02-16
None,Westerlo,BEL,1,1355.49731445,2016-12-27,2017-01-22
None,Lyngby,DEN,1,1354.62158203,2016-12-11,2017-02-16
None,Aktobe,KAZ,0,1354.14477539,2016-12-09,2017-06-29
None,Kairat,KAZ,0,1353.18041992,2016-12-09,2017-06-29
None,Ternana,ITA,2,1351.47509766,2016-12-31,2017-01-21
None,Videoton,HUN,1,1351.24108887,2016-12-11,2017-02-18
None,Mattersburg,AUT,1,1350.37255859,2016-12-18,2017-02-11
None,Wigan,ENG,2,1349.19335938,2017-01-01,2017-01-02
None,Kalmar,SWE,1,1346.93835449,2016-11-07,2017-04-03
None,Panetolikos,GRE,1,1346.37280273,2016-12-19,2017-01-04
None,Voluntari,ROM,1,1345.78369141,2016-12-18,2017-02-04
None,Piast Gliwice,POL,1,1344.70568848,2016-12-20,2017-02-13
None,Trencin,SLK,0,1343.93713379,2016-08-26,2017-06-29
None,Slaven Belupo,CRO,1,1343.67468262,2016-12-19,2017-02-18
None,Feirense,POR,1,1343.62072754,2016-12-23,2017-01-08
None,Cracovia,POL,1,1342.8059082,2016-12-18,2017-02-10
None,Kapaz Ganca,AZE,0,1340.55810547,2016-12-09,2017-06-29
None,Targu Mures,ROM,1,1339.69641113,2016-12-19,2017-02-03
None,Roda,NED,1,1338.55322266,2016-12-18,2017-01-15
None,Mouscron,BEL,1,1337.57775879,2016-12-27,2017-01-21
None,Valerenga,NOR,1,1337.11730957,2016-11-07,2017-04-03
None,Silkeborg,DEN,1,1335.04370117,2016-12-11,2017-02-16
None,Avellino,ITA,2,1334.71984863,2016-12-31,2017-01-21
None,Ferencvaros,HUN,1,1333.56628418,2016-12-11,2017-02-18
None,Lok Zagreb,CRO,1,1332.453125,2016-12-19,2017-02-17
None,Jihlava,CZE,1,1331.90661621,2016-12-09,2017-02-16
None,Esbjerg,DEN,1,1330.44470215,2016-12-12,2017-02-16
None,Brann,NOR,1,1329.62207031,2016-11-07,2017-04-02
None,Rotherham,ENG,2,1329.05651855,2016-12-30,2017-01-02
None,Spartak Myjava,SLK,0,1328.99768066,2016-08-26,2017-06-29
None,Slask,POL,1,1327.2434082,2016-12-19,2017-02-12
None,Horsens,DEN,1,1326.56750488,2016-12-10,2017-02-16
None,Viking,NOR,1,1326.54284668,2016-11-07,2017-04-03
None,Viborg,DEN,1,1325.53491211,2016-12-13,2017-02-16
None,Nieciecza,POL,1,1325.33813477,2016-12-17,2017-02-10
None,Domzale,SVN,1,1324.58813477,2016-12-11,2017-02-25
None,Oerebro,SWE,1,1324.38659668,2016-11-07,2017-04-03
None,Sparta Rotterdam,NED,1,1324.20544434,2016-12-19,2017-01-14
None,Orleans,FRA,2,1323.21435547,2016-12-17,2017-01-13
None,H Tel Aviv,ISR,1,1323.19592285,2017-01-01,2017-01-12
None,Karvina,CZE,1,1322.47521973,2016-12-09,2017-02-16
None,Sheriff Tiraspol,MOL,0,1322.08630371,2016-07-22,2017-06-29
None,FK Minsk,BLR,1,1320.98010254,2016-11-28,2017-04-01
None,Korona,POL,1,1318.95666504,2016-12-18,2017-02-11
None,Excelsior,NED,1,1318.3963623,2016-12-19,2017-01-14
None,Levadeiakos,GRE,1,1317.64892578,2016-12-19,2017-01-03
None,Aalesund,NOR,1,1315.66589355,2016-11-07,2017-04-02
None,Hearts,SCO,1,1308.33166504,2016-12-31,2017-01-29
None,Hradec Kralove,CZE,1,1308.02124023,2016-12-09,2017-02-16
None,Hammarby,SWE,1,1307.88415527,2016-11-07,2017-04-02
None,Ostersund,SWE,1,1307.44641113,2016-11-07,2017-04-01
None,Haugesund,NOR,1,1306.09887695,2016-11-07,2017-04-02
None,Chiajna,ROM,1,1305.90844727,2016-12-17,2017-02-05
None,Torpedo Zhodino,BLR,1,1305.80725098,2016-11-28,2017-04-01
None,St Johnstone,SCO,1,1305.421875,2017-01-01,2017-01-25
None,Pribram,CZE,1,1303.84643555,2016-12-09,2017-02-16
None,Plock,POL,1,1301.3795166,2016-12-18,2017-02-12
None,Arka,POL,1,1300.54724121,2016-12-19,2017-02-11
None,Sarpsborg,NOR,1,1300.04675293,2016-11-07,2017-04-02
None,Inter Zapresic,CRO,1,1297.50378418,2016-12-17,2017-02-18
None,Lillestrom,NOR,1,1296.95349121,2016-11-07,2017-04-02
None,Timisoara,ROM,1,1294.83081055,2016-12-18,2017-02-06
None,Raanana,ISR,1,1294.24243164,2017-01-01,2017-01-11
None,Iraklis,GRE,1,1293.15393066,2016-12-19,2017-01-03
None,Slovan Bratislava,SLK,0,1293.05773926,2016-08-26,2017-06-29
None,Go Ahead Eagles,NED,1,1292.22668457,2016-12-19,2017-01-13
None,Larisa,GRE,1,1287.63452148,2016-12-19,2017-01-04
None,Kerkyra,GRE,1,1285.29309082,2016-12-18,2017-01-04
None,HJK Helsinki,FIN,0,1283.4666748,2016-08-05,2017-06-29
None,Beroe Stara Zagora,BUL,1,1283.34594727,2016-12-16,2017-02-16
None,Rangers,SCO,1,1282.42956543,2017-01-01,2017-01-28
None,Hapoel Haifa,ISR,1,1281.99926758,2017-01-01,2017-01-11
None,Bnei Yehuda,ISR,1,1281.66845703,2017-01-01,2017-01-11
None,Helsingborg,SWE,1,1277.67529297,2016-11-07,2017-01-01
None,Ruch,POL,1,1273.51611328,2016-12-17,2017-02-10
None,Gefle,SWE,1,1272.51220703,2016-11-07,2017-01-01
None,Veria,GRE,1,1271.06896973,2016-12-18,2017-01-04
None,Gornik Leczna,POL,1,1270.0423584,2016-12-19,2017-02-16
None,Kfar-Saba,ISR,1,1269.70361328,2017-01-01,2017-01-11
None,Ordabasy,KAZ,0,1268.91625977,2016-12-09,2017-06-29
None,Dundalk,IRL,0,1268.81262207,2016-12-09,2017-06-29
None,Joenkoeping,SWE,1,1267.25305176,2016-11-07,2017-04-03
None,Lok Plovdiv,BUL,1,1266.47265625,2016-12-15,2017-02-16
None,Shkendija,MAC,0,1265.02783203,2016-08-26,2017-06-29
None,Honved,HUN,1,1264.35986328,2016-12-11,2017-02-18
None,Stabaek,NOR,1,1260.83630371,2016-11-07,2017-04-02
None,Ashdod,ISR,1,1259.81518555,2016-12-25,2017-01-01
None,Cherno More,BUL,1,1255.99487305,2016-12-15,2017-02-16
None,Kukesi,ALB,0,1253.93225098,2016-08-26,2017-06-29
None,Tromso,NOR,1,1253.9173584,2016-11-07,2017-04-02
None,Sogndal,NOR,1,1248.63525391,2016-11-07,2017-04-02
None,Inverness,SCO,1,1245.64074707,2017-01-01,2017-01-28
None,Partick,SCO,1,1244.80932617,2017-01-01,2017-01-28
None,Ujpest,HUN,1,1244.32885742,2016-12-11,2017-02-18
None,CSKA Sofia,BUL,1,1242.27111816,2016-12-17,2017-02-16
None,Ross County,SCO,1,1240.80712891,2017-01-01,2017-01-28
None,Split 1912,CRO,1,1238.34472656,2016-12-19,2017-02-19
None,Motherwell,SCO,1,1237.69787598,2017-01-01,2017-01-28
None,Dundee,SCO,1,1237.37353516,2017-01-01,2017-01-27
None,Nis,SRB,1,1235.86621094,2016-12-15,2017-02-17
None,Sundsvall,SWE,1,1235.49511719,2016-11-07,2017-04-02
None,Istra 1961,CRO,1,1233.81530762,2016-12-18,2017-02-17
None,Celje,SVN,1,1232.19421387,2016-12-11,2017-02-26
None,Ashkelon,ISR,1,1232.02038574,2016-12-25,2017-01-01
None,Bodoe Glimt,NOR,1,1231.7487793,2016-11-07,2017-01-01
None,Hafnarfjoerdur,ISL,0,1228.8614502,2016-07-22,2017-06-29
None,Debrecen,HUN,1,1227.70507812,2016-12-11,2017-02-18
None,Halmstad,SWE,1,1225.17602539,2017-01-01,2017-04-01
None,Eskilstuna,SWE,1,1225.17602539,2017-01-01,2017-04-02
None,IK Sirius,SWE,1,1225.17602539,2017-01-01,2017-04-03
None,Nova Gorica,SVN,1,1224.96508789,2016-12-11,2017-02-26
None,Mladost Lucani,SRB,1,1221.90625,2016-12-15,2017-02-17
None,Cukaricki,SRB,1,1221.48730469,2016-12-15,2017-02-18
None,KR Reykjavik,ISL,0,1221.48083496,2016-07-22,2017-06-29
None,Sloboda Tuzla,BHZ,0,1220.43103027,2016-07-20,2017-06-29
None,Slavia Sofia,BUL,1,1219.97631836,2016-12-15,2017-02-16
None,Rabotnicki,MAC,0,1216.3260498,2016-08-26,2017-06-29
None,Radnik Bijeljina,BHZ,0,1216.02563477,2016-07-20,2017-06-29
None,Ventspils,LAT,0,1215.75085449,2016-08-05,2017-06-29
None,Paksi,HUN,1,1215.53039551,2016-12-11,2017-02-18
None,MTK,HUN,1,1213.93664551,2016-12-11,2017-02-18
None,Rudar Velenje,SVN,1,1213.25048828,2016-12-11,2017-02-25
None,Zimbru,MOL,0,1211.48400879,2016-07-22,2017-06-29
None,Zlatibor,SRB,1,1209.68469238,2016-12-16,2017-02-19
None,Haladas,HUN,1,1207.51965332,2016-12-11,2017-02-25
None,Vasas SC,HUN,1,1207.31274414,2016-12-11,2017-02-25
None,Rovaniemi,FIN,0,1204.87939453,2016-08-05,2017-01-01
None,Chikhura,GEO,0,1204.38037109,2016-08-26,2017-06-29
None,Dacia Chisinau,MOL,0,1204.36608887,2016-07-22,2017-06-29
None,FC Samtredia,GEO,0,1204.29553223,2016-08-26,2017-06-29
None,Vaasa,FIN,0,1204.13012695,2017-01-01,2017-06-29
None,Krusevac,SRB,1,1203.4342041,2016-12-15,2017-02-18
None,Hamilton,SCO,1,1203.03308105,2017-01-01,2017-01-28
None,Cork City,IRL,0,1202.67297363,2016-12-09,2017-06-29
None,Lozinca,SRB,1,1202.57946777,2016-12-15,2017-02-18
None,Mariehamn,FIN,0,1201.58679199,2016-08-05,2017-06-29
None,Olimpia Balti,MOL,0,1201.49462891,2016-07-22,2017-06-29
None,Teuta Durres,ALB,0,1199.86865234,2016-08-26,2017-06-29
None,Dila Gori,GEO,0,1199.35754395,2016-08-26,2017-06-29
None,Koper,SVN,1,1196.65087891,2016-12-11,2017-02-26
None,Siroki Brijeg,BHZ,0,1195.15698242,2016-07-20,2017-06-29
None,Vardar,MAC,0,1194.42529297,2016-08-26,2017-06-29
None,Vozdovac Beograd,SRB,1,1194.17102051,2016-12-15,2017-02-18
None,Mezokovesd-Zsory,HUN,1,1193.73681641,2016-12-11,2017-02-18
None,FK Vitebsk,BLR,1,1192.30566406,2016-11-28,2017-04-02
None,St Patricks,IRL,0,1191.7746582,2016-12-09,2017-06-29
None,Sileks,MAC,0,1191.75109863,2016-08-26,2017-06-29
None,Seinajoki,FIN,0,1191.12133789,2016-08-05,2017-06-29
None,Partizani Tirana,ALB,0,1190.18347168,2016-08-26,2017-06-29
None,Bobruisk,BLR,1,1189.10498047,2016-11-28,2017-01-01
None,Dinamo Tbilisi,GEO,0,1188.35668945,2016-08-26,2017-06-29
None,Dinamo Brest,BLR,1,1188.06420898,2016-11-28,2017-04-01
None,Kilmarnock,SCO,1,1187.70983887,2017-01-01,2017-01-28
None,Botev Plovdiv,BUL,1,1187.52392578,2016-12-16,2017-02-16
None,Dunav Ruse,BUL,1,1187.33520508,2016-12-17,2017-02-16
None,Hibernian,SCO,0,1185.35864258,2016-12-07,2017-06-29
None,Zrinjski Mostar,BHZ,0,1182.9642334,2016-07-20,2017-06-29
None,Neman Grodno,BLR,1,1181.17272949,2016-11-28,2017-04-02
None,Cibalia Vinkovci,CRO,1,1178.95263672,2016-12-19,2017-02-18
None,Krsko,SVN,1,1178.66479492,2016-12-12,2017-02-26
None,Gorodeya,BLR,1,1178.10986328,2016-11-28,2017-04-01
None,Isloch,BLR,1,1176.69018555,2016-11-28,2017-04-01
None,Diosgyori,HUN,1,1176.64819336,2016-12-11,2017-02-18
None,Shamrock,IRL,0,1175.84924316,2016-12-09,2017-06-29
None,Slutsk,BLR,1,1175.00292969,2016-11-28,2017-04-01
None,Jelgava,LAT,0,1172.32568359,2016-08-05,2017-06-29
None,Vereya,BUL,1,1167.44116211,2016-12-14,2017-02-16
None,Rad,SRB,1,1167.03283691,2016-12-15,2017-02-19
None,Metalac Gornji Milanovac,SRB,1,1164.88000488,2016-12-15,2017-02-25
None,Novopolotsk,BLR,1,1164.70129395,2016-11-28,2017-04-01
None,Kristiansund,NOR,1,1158.29724121,2017-01-01,2017-04-01
None,Sandefjord,NOR,1,1158.29724121,2017-01-01,2017-04-02
None,Valur,ISL,0,1155.72607422,2016-07-22,2017-06-29
None,Borac Cacak,SRB,1,1151.26806641,2016-12-15,2017-02-18
None,Lok Gorna,BUL,1,1151.15258789,2016-12-16,2017-02-16
None,Breidablik,ISL,0,1149.30627441,2016-07-22,2017-06-29
None,Radnik Surdulica,SRB,1,1147.51037598,2016-12-15,2017-02-25
None,Slavia Mozyr,BLR,1,1143.15771484,2016-11-28,2017-04-02
None,Levadia Tallinn,EST,0,1141.40307617,2016-08-05,2017-06-27
None,Gomel,BLR,1,1133.76953125,2017-01-01,2017-04-01
None,Dnepr Mogilev,BLR,1,1133.76953125,2017-01-01,2017-04-01
None,Krumkachy,BLR,1,1131.48474121,2016-11-28,2017-04-02
None,N Burgas,BUL,1,1131.01416016,2016-12-15,2017-02-16
None,Spartaks Jurmala,LAT,0,1126.88903809,2016-08-05,2017-06-29
None,Start,NOR,1,1126.3626709,2016-11-07,2017-01-01
None,Liepajas,LAT,0,1124.37158203,2016-08-05,2017-06-29
None,Podgorica,MNT,0,1123.6595459,2016-07-22,2017-06-29
None,Falkenbergs,SWE,1,1121.44787598,2016-11-07,2017-01-01
None,Granit Mikashevichy,BLR,1,1118.29760742,2016-11-28,2017-01-01
None,Blagoevgrad,BUL,1,1115.74987793,2016-12-16,2017-02-16
None,Mladost,MNT,0,1115.56262207,2016-07-22,2017-06-29
None,Backa Palanka,SRB,1,1114.52038574,2016-12-15,2017-02-18
None,Zalgiris Vilnius,LIT,0,1106.5201416,2016-07-21,2017-06-29
None,FK Bokelj,MNT,0,1105.48132324,2016-07-22,2017-06-29
None,Rudar Pljevlja,MNT,0,1103.31787109,2016-07-22,2017-06-29
None,Nomme Kalju,EST,0,1098.87548828,2016-08-05,2017-06-27
None,Gyirmot,HUN,1,1097.68029785,2016-12-11,2017-02-18
None,Birkirkara,MLT,0,1095.87402344,2016-08-05,2017-06-27
None,Aluminij,SVN,1,1092.67529297,2016-12-11,2017-02-25
None,Novi Pazar,SRB,1,1078.86328125,2016-12-15,2017-02-18
None,Suduva,LIT,0,1064.1171875,2016-07-21,2017-06-29
None,Atlantas,LIT,0,1060.08581543,2016-07-21,2017-06-29
None,Trakai,LIT,0,1055.6706543,2016-07-21,2017-06-29
None,Radomlje,SVN,1,1048.89709473,2016-12-11,2017-02-25
None,Differdang,LUX,0,1046.82617188,2016-07-21,2017-06-29
None,Linfield,NIR,0,1043.2565918,2016-07-22,2017-06-28
None,Dudelange,LUX,0,1042.22680664,2016-07-21,2017-06-29
None,Pyunik,ARM,0,1038.94885254,2016-07-22,2017-06-27
None,Connahs Quay,WAL,0,1038.49365234,2016-07-22,2017-06-27
None,Crusaders,NIR,0,1034.40002441,2016-07-22,2017-06-28
None,Montana 1921,BUL,1,1033.05688477,2016-12-14,2017-02-12
None,Cliftonville,NIR,0,1031.60339355,2016-07-22,2017-06-28
None,The New Saints,WAL,0,1031.07556152,2016-07-22,2017-06-27
None,Valletta,MLT,0,1026.35986328,2016-08-05,2017-06-27
None,Shirak,ARM,0,1022.75512695,2016-07-22,2017-06-27
None,FC Infonet,EST,0,1020.80578613,2016-08-05,2017-06-27
None,Llandudno Town,WAL,0,1016.14569092,2016-07-22,2017-06-27
None,Bala,WAL,0,1009.35675049,2016-07-22,2017-06-27
None,Alashkert,ARM,0,1003.39105225,2016-07-22,2017-06-27
None,Flora Tallinn,EST,0,1000.45172119,2016-08-05,2017-06-27
None,Glenavon,NIR,0,997.365539551,2016-07-22,2017-06-28
None,Banants,ARM,0,988.143188477,2016-07-22,2017-06-27
None,Balzan,MLT,0,982.497070312,2016-08-05,2017-06-27
None,Hibernians Paola,MLT,0,979.641235352,2016-08-05,2017-06-27
None,Fola Esch,LUX,0,975.984863281,2016-07-21,2017-06-29
None,Jeunesse Esch,LUX,0,974.570373535,2016-07-21,2017-06-29
None,College Europa,GIB,0,961.931396484,2016-07-22,2017-06-27
None,Lincoln,GIB,0,946.17175293,2016-07-22,2017-06-27
None,Gota,FAR,0,936.436889648,2016-07-08,2017-06-27
None,HB Torshavn,FAR,0,880.51751709,2016-07-08,2017-06-27
None,Runavik,FAR,0,867.43951416,2016-07-08,2017-06-27
None,B 36 Torshavn,FAR,0,849.272399902,2016-07-08,2017-06-27
None,Santa Coloma,AND,0,775.606140137,2016-07-08,2017-06-27
None,Escale,AND,0,768.633361816,2016-07-08,2017-06-27
None,Lusitanos,AND,0,768.244506836,2016-07-08,2017-06-27
None,Folgore,SMR,0,690.553161621,2016-07-08,2017-06-28
None,Tre Penne,SMR,0,690.072814941,2016-07-08,2017-06-28
None,La Fiorita,SMR,0,686.096008301,2016-07-08,2017-06-28


