Rank,Club,Country,Level,Elo,From,To
None,Senica,SLK,0,1363.74353027,2011-12-15,2012-07-05
None,Dundee United,SCO,1,1363.70483398,2011-12-29,2012-01-02
None,Goeteborg,SWE,1,1359.34423828,2011-12-16,2012-04-01
None,Hradec Kralove,CZE,1,1358.53027344,2011-12-07,2012-02-16
None,Novi Sad,SRB,1,1358.29882812,2011-12-11,2012-03-04
None,Bohemians Praha,CZE,1,1358.22375488,2011-12-07,2012-02-16
None,Haecken,SWE,1,1358.0949707,2011-12-16,2012-03-31
None,Doncaster,ENG,2,1357.85168457,2012-01-01,2012-01-02
None,Aalesund,NOR,1,1355.58068848,2011-11-28,2012-03-25
None,Samsunspor,TUR,1,1352.86999512,2011-12-22,2012-01-04
None,OFI,GRE,1,1351.46228027,2011-12-29,2012-01-03
None,SonderjyskE,DEN,1,1351.14807129,2011-12-16,2012-03-04
None,Motherwell,SCO,1,1350.83850098,2011-12-25,2012-01-02
None,Chernomorets,UKR,1,1350.44152832,2011-12-16,2012-02-16
None,Stromsgodset,NOR,1,1349.75866699,2011-11-28,2012-03-23
None,Gyoer,HUN,1,1348.27941895,2011-11-27,2012-03-04
None,Mattersburg,AUT,1,1345.75256348,2011-12-18,2012-02-11
None,Gornik,POL,1,1344.6217041,2011-12-16,2012-02-16
None,Belchatow,POL,1,1343.40258789,2011-12-16,2012-02-16
None,Excelsior,NED,1,1342.87243652,2011-12-18,2012-01-21
None,Beitar,ISR,1,1342.3894043,2011-12-29,2012-01-01
None,Lausanne,SUI,1,1341.16015625,2011-12-15,2012-02-19
None,Volyn Lutsk,UKR,1,1338.96960449,2011-12-16,2012-02-16
None,Slovacko,CZE,1,1335.6842041,2011-12-07,2012-02-16
None,GAIS,SWE,1,1334.21276855,2011-12-16,2012-03-31
None,Panetolikos,GRE,1,1333.93652344,2011-12-19,2012-01-04
None,Viking,NOR,1,1331.68981934,2011-11-28,2012-03-26
None,Sheriff Tiraspol,MOL,0,1329.98083496,2011-07-22,2012-07-05
None,Korona,POL,1,1328.66430664,2011-12-16,2012-02-16
None,Ramat HaSharon,ISR,1,1328.44970703,2012-01-01,2012-01-08
None,Gubbio,ITA,2,1327.37634277,2011-12-18,2012-01-06
None,Nocerina,ITA,2,1326.84106445,2011-12-18,2012-01-06
None,Obolon Kyiv,UKR,1,1326.24816895,2011-12-16,2012-02-16
None,Banik Ostrava,CZE,1,1324.99121094,2011-12-07,2012-02-16
None,Dinamo Minsk,BLR,1,1324.91845703,2011-12-07,2012-03-25
None,Dinamo Tbilisi,GEO,0,1324.82373047,2011-08-26,2012-07-01
None,Levadeiakos,GRE,1,1324.4486084,2011-12-29,2012-01-04
None,Hapoel Haifa,ISR,1,1323.73413086,2011-12-28,2012-01-01
None,H Petach Tikva,ISR,1,1323.5793457,2012-01-01,2012-01-07
None,Split 1912,CRO,1,1322.50097656,2011-12-08,2012-02-25
None,Stabaek,NOR,1,1321.5489502,2011-11-28,2012-03-25
None,St Johnstone,SCO,1,1320.95202637,2011-12-29,2012-01-14
None,Kalmar,SWE,1,1320.41369629,2011-12-16,2012-03-31
None,Jagiellonia,POL,1,1319.72521973,2011-12-16,2012-02-16
None,Targu Mures,ROM,1,1318.8762207,2011-12-18,2012-02-16
None,Slaven Belupo,CRO,1,1318.44628906,2011-12-08,2012-02-25
None,Beer-Sheva,ISR,1,1318.39978027,2012-01-01,2012-01-07
None,Kerkyra,GRE,1,1317.39868164,2011-12-19,2012-01-04
None,Venlo,NED,1,1316.79638672,2011-12-18,2012-01-22
None,Siroki Brijeg,BHZ,0,1316.72717285,2011-08-05,2012-07-05
None,Dukla,CZE,1,1314.28540039,2011-12-07,2012-02-16
None,Giannina,GRE,1,1312.94921875,2011-12-19,2012-01-03
None,Ceske Budejovice,CZE,1,1311.56945801,2011-12-07,2012-02-16
None,Lechia,POL,1,1310.54089355,2011-12-16,2012-02-16
None,Rabotnicki,MAC,0,1309.55334473,2011-08-26,2012-07-01
None,Olexandriya,UKR,1,1307.1685791,2011-12-16,2012-02-16
None,Piatra Neamt,ROM,1,1305.06481934,2011-12-19,2012-02-16
None,Zorya,UKR,1,1301.04663086,2011-12-16,2012-02-16
None,Podbeskidzie,POL,1,1300.94958496,2011-12-16,2012-02-16
None,Petrolul Ploiesti,ROM,1,1300.28991699,2011-12-19,2012-02-16
None,Mjaellby,SWE,1,1299.95996094,2011-12-16,2012-04-01
None,Cherno More,BUL,1,1299.05090332,2011-11-29,2012-03-04
None,Paksi,HUN,1,1298.97497559,2011-11-28,2012-03-03
None,Sogndal,NOR,1,1297.33190918,2011-11-28,2012-03-25
None,FK Sarajevo,BHZ,0,1295.92785645,2011-08-05,2012-07-05
None,Kilmarnock,SCO,1,1295.56616211,2011-12-29,2012-01-02
None,Lyngby,DEN,1,1294.45605469,2011-12-16,2012-03-04
None,Osijek,CRO,1,1293.41174316,2011-12-08,2012-02-25
None,Kapfenberg,AUT,1,1293.37780762,2011-12-18,2012-02-16
None,Olimpija Ljubljana,SVN,1,1292.80529785,2011-12-16,2012-03-03
None,Fredrikstad,NOR,1,1291.90759277,2011-11-28,2012-03-25
None,Lubin,POL,1,1290.58288574,2011-12-16,2012-02-16
None,Honved,HUN,1,1288.5279541,2011-11-26,2012-03-02
None,Lillestrom,NOR,1,1286.05627441,2011-11-28,2012-03-24
None,Cracovia,POL,1,1284.70776367,2011-12-16,2012-02-16
None,Zestafoni,GEO,0,1284.3536377,2011-08-26,2012-07-05
None,Cibalia Vinkovci,CRO,1,1282.03979492,2011-12-08,2012-02-25
None,Zeljeznicar,BHZ,0,1281.20983887,2011-08-05,2012-07-05
None,Karabakh Agdam,AZE,0,1280.35046387,2011-08-05,2012-07-01
None,Gomel,BLR,1,1279.68823242,2011-12-07,2012-03-25
None,Lok Plovdiv,BUL,1,1278.39416504,2011-11-28,2012-03-05
None,Inverness,SCO,1,1275.98706055,2011-12-29,2012-01-14
None,Bobruisk,BLR,1,1275.6574707,2011-12-07,2012-03-24
None,Vointa Sibiu,ROM,1,1275.40637207,2011-12-20,2012-02-16
None,Djurgarden,SWE,1,1274.20446777,2011-12-16,2012-03-31
None,Koper,SVN,1,1274.0760498,2011-12-16,2012-03-03
None,Chernomorets Burgas,BUL,1,1273.87231445,2011-11-28,2012-03-04
None,Doxa Dramas,GRE,1,1273.03039551,2011-12-29,2012-01-03
None,Borac Banja Luka,BHZ,0,1269.00390625,2011-08-05,2012-07-05
None,Rijeka,CRO,1,1268.93518066,2011-12-08,2012-02-25
None,Nova Gorica,SVN,1,1268.23291016,2011-12-16,2012-03-03
None,Rishon,ISR,1,1266.27331543,2012-01-01,2012-01-07
None,St Mirren,SCO,1,1263.15368652,2011-12-29,2012-01-02
None,Oerebro,SWE,1,1262.70959473,2011-12-16,2012-04-02
None,Gefle,SWE,1,1262.14379883,2011-12-16,2012-04-02
None,Ujpest,HUN,1,1261.71582031,2011-11-27,2012-03-03
None,Ferencvaros,HUN,1,1259.05688477,2011-11-28,2012-03-03
None,FK Minsk,BLR,1,1253.08825684,2011-12-07,2012-03-24
None,Start,NOR,1,1252.96862793,2011-11-28,2012-01-01
None,HB Koge,DEN,1,1251.88171387,2011-12-16,2012-03-04
None,Aberdeen,SCO,1,1251.79345703,2011-12-29,2012-01-02
None,Dinamo Brest,BLR,1,1248.14453125,2011-12-07,2012-03-24
None,LKS,POL,1,1248.1171875,2011-12-16,2012-02-16
None,Kecskemeti,HUN,1,1247.47668457,2011-11-27,2012-03-04
None,Sportul,ROM,1,1245.40478516,2011-12-18,2012-02-16
None,Haladas,HUN,1,1243.03149414,2011-11-26,2012-03-04
None,Chiajna,ROM,1,1240.65405273,2011-12-18,2012-02-16
None,Rudar Velenje,SVN,1,1238.26525879,2011-12-16,2012-03-03
None,Torpedo Zhodino,BLR,1,1237.95483398,2011-12-07,2012-03-31
None,Vaduz,LIE,0,1236.81335449,2011-12-15,2012-02-22
None,Inter Zapresic,CRO,1,1232.79589844,2011-12-08,2012-02-25
None,Dnepr Mogilev,BLR,1,1231.9642334,2011-12-07,2012-01-01
None,Lok Zagreb,CRO,1,1231.57995605,2011-12-08,2012-02-25
None,Sibenik,CRO,1,1231.29040527,2011-12-08,2012-02-25
None,Shamrock,IRL,0,1230.4720459,2011-12-16,2012-07-05
None,Rustavi,GEO,0,1229.4552002,2011-08-26,2012-07-05
None,Gagra,GEO,0,1228.4128418,2011-08-26,2012-07-01
None,Ventspils,LAT,0,1227.61730957,2011-08-05,2012-07-05
None,Zlatibor,SRB,1,1226.88171387,2011-12-11,2012-03-03
None,Honka Espoo,FIN,0,1226.82116699,2011-08-26,2012-01-01
None,NK Zagreb,CRO,1,1225.52526855,2011-12-08,2012-02-25
None,Trelleborg,SWE,1,1223.19824219,2011-12-16,2012-01-01
None,Kaposvari,HUN,1,1222.94274902,2011-11-27,2012-03-03
None,Mioveni,ROM,1,1222.93212891,2011-12-19,2012-02-16
None,HJK Helsinki,FIN,0,1222.28198242,2011-08-26,2012-07-05
None,Neman Grodno,BLR,1,1221.11291504,2011-12-07,2012-03-24
None,Honefoss,NOR,1,1220.02368164,2012-01-01,2012-03-24
None,Sandnes,NOR,1,1220.02368164,2012-01-01,2012-03-26
None,Lok Sofia,BUL,1,1217.93664551,2011-11-27,2012-03-05
None,Norrkoeping,SWE,1,1216.82067871,2011-12-16,2012-04-02
None,Slavia Sofia,BUL,1,1216.47229004,2011-11-29,2012-03-03
None,Hibernian,SCO,1,1215.13598633,2011-12-29,2012-01-02
None,Viktoria Zizkov,CZE,1,1214.65588379,2011-12-07,2012-02-16
None,Domzale,SVN,1,1213.57141113,2011-12-16,2012-03-03
None,Novopolotsk,BLR,1,1213.38574219,2011-12-07,2012-03-25
None,Kuopio,FIN,0,1212.05444336,2011-08-26,2012-07-05
None,Zadar,CRO,1,1211.77734375,2011-12-08,2012-02-25
None,Mura,SVN,1,1204.58984375,2011-12-16,2012-03-03
None,Diosgyori,HUN,1,1203.92565918,2011-11-28,2012-03-04
None,St Patricks,IRL,0,1203.42468262,2011-12-16,2012-07-05
None,Vasas SC,HUN,1,1201.21020508,2011-11-27,2012-03-02
None,Pecsi Dozsa,HUN,1,1199.98669434,2011-11-27,2012-03-03
None,TPS Turku,FIN,0,1198.59509277,2011-08-26,2012-01-01
None,OFK,SRB,1,1197.37365723,2011-12-11,2012-03-04
None,Aktobe,KAZ,0,1196.57092285,2011-08-05,2012-07-05
None,Sundsvall,SWE,1,1195.57019043,2012-01-01,2012-03-31
None,Atvidaberg,SWE,1,1195.57019043,2012-01-01,2012-04-02
None,Dacia Chisinau,MOL,0,1195.34558105,2011-07-22,2012-07-05
None,Kragujevac,SRB,1,1194.8145752,2011-12-12,2012-03-04
None,Syrianska,SWE,1,1192.95141602,2011-12-16,2012-04-01
None,Inter Turku,FIN,0,1192.56726074,2012-01-01,2012-07-05
None,MyPa,FIN,0,1192.56726074,2012-01-01,2012-07-05
None,Jyvaeskylae,FIN,0,1192.56726074,2012-01-01,2012-07-05
None,Rad,SRB,1,1190.37768555,2011-12-12,2012-03-04
None,Sarpsborg,NOR,1,1189.82995605,2011-11-28,2012-01-01
None,Istra 1961,CRO,1,1189.76611328,2011-12-08,2012-02-25
None,Karlovac,CRO,1,1189.41699219,2011-12-08,2012-02-25
None,Celje,SVN,1,1189.02209473,2011-12-16,2012-03-03
None,Zalaegerszegi,HUN,1,1188.3885498,2011-11-27,2012-03-03
None,Sligo,IRL,0,1188.22143555,2011-12-16,2012-07-05
None,Shkendija,MAC,0,1182.35803223,2011-08-26,2012-07-03
None,Razgrad,BUL,1,1181.13024902,2011-11-29,2012-03-03
None,Dunfermline,SCO,1,1179.33728027,2011-12-25,2012-01-02
None,FK Vitebsk,BLR,1,1178.90222168,2011-12-07,2012-01-01
None,Milsami Orhei,MOL,0,1175.91015625,2011-07-22,2012-07-05
None,Sevojno,SRB,1,1171.00939941,2011-12-11,2012-03-03
None,Iskra-Stali,MOL,0,1169.41137695,2011-07-22,2012-07-01
None,Neftchi,AZE,0,1168.10168457,2011-08-05,2012-07-05
None,Renova,MAC,0,1165.59960938,2011-08-26,2012-07-03
None,Jagodina,SRB,1,1164.49731445,2011-12-11,2012-03-03
None,AZAL Baku,AZE,0,1163.90100098,2011-08-05,2012-07-01
None,Metalurg Skopje,MAC,0,1163.13391113,2011-08-26,2012-07-03
None,Siofok,HUN,1,1162.96325684,2011-11-27,2012-03-03
None,Minyor Pernik,BUL,1,1162.21899414,2011-11-27,2012-03-04
None,Khazar,AZE,0,1161.80981445,2011-08-05,2012-07-05
None,Lozinca,SRB,1,1160.51660156,2011-12-11,2012-03-03
None,Nafta,SVN,1,1154.58215332,2011-12-16,2012-03-03
None,Varteks,CRO,1,1149.96228027,2011-12-08,2012-02-25
None,Liepajas,LAT,0,1148.80419922,2011-08-05,2012-07-05
None,Suduva,LIT,0,1147.9197998,2011-08-26,2012-07-05
None,Bohemians Dublin,IRL,0,1146.14025879,2011-12-16,2012-07-05
None,Slavia Mozyr,BLR,1,1145.5736084,2012-01-01,2012-03-24
None,Halmstad,SWE,1,1145.09558105,2011-12-16,2012-01-01
None,Podgorica,MNT,0,1145.01123047,2011-07-22,2012-07-05
None,KR Reykjavik,ISL,0,1143.42810059,2011-08-05,2012-07-05
None,Beroe Stara Zagora,BUL,1,1140.62512207,2011-11-27,2012-03-03
None,Lombard,HUN,1,1139.68786621,2011-11-27,2012-03-03
None,Tobol,KAZ,0,1135.71179199,2011-08-05,2012-07-01
None,Pyunik,ARM,0,1134.39538574,2011-07-22,2012-07-05
None,Lucko,CRO,1,1132.0657959,2011-12-08,2012-02-25
None,Sartid,SRB,1,1132.05310059,2011-12-11,2012-03-04
None,Irtysh,KAZ,0,1130.49829102,2011-08-05,2012-07-01
None,Karagandy,KAZ,0,1130.29858398,2011-08-05,2012-07-05
None,Kula,SRB,1,1129.96276855,2011-12-11,2012-03-04
None,Tirana,ALB,0,1126.77026367,2011-07-22,2012-07-05
None,Flamurtari,ALB,0,1122.8626709,2011-07-22,2012-07-05
None,Borca Beograd,SRB,1,1116.6763916,2011-12-11,2012-03-04
None,Vllaznia,ALB,0,1116.02099609,2011-07-22,2012-07-01
None,Borac Cacak,SRB,1,1114.89697266,2011-12-11,2012-03-03
None,Daugavpils,LAT,0,1112.3449707,2011-08-05,2012-07-05
None,Skenderbeu,ALB,0,1110.38842773,2011-07-22,2012-07-05
None,Mogren Budva,MNT,0,1110.21923828,2011-07-22,2012-07-01
None,Montana 1921,BUL,1,1108.37731934,2011-11-28,2012-03-03
None,Tauras,LIT,0,1097.04760742,2011-08-26,2012-07-01
None,Levadia Tallinn,EST,0,1096.45422363,2011-07-22,2012-07-05
None,Hafnarfjoerdur,ISL,0,1094.78076172,2011-08-05,2012-07-05
None,Triglav,SVN,1,1093.43225098,2011-12-16,2012-03-04
None,Novi Pazar,SRB,1,1092.67944336,2011-12-11,2012-03-03
None,Skonto,LAT,0,1086.0201416,2011-08-05,2012-07-05
None,Banga,LIT,0,1080.43920898,2011-08-26,2012-07-01
None,Ekranas,LIT,0,1078.52490234,2011-08-26,2012-07-05
None,Breidablik,ISL,0,1077.88964844,2011-08-05,2012-07-01
None,Metalac Gornji Milanovac,SRB,1,1076.90063477,2011-12-11,2012-03-04
None,Vestmannaeyjar,ISL,0,1073.55859375,2011-08-05,2012-07-05
None,Rudar Pljevlja,MNT,0,1072.78955078,2011-07-22,2012-07-05
None,Zeta Golubovci,MNT,0,1067.14453125,2011-07-22,2012-07-05
None,Banants,ARM,0,1055.30749512,2011-07-22,2012-07-01
None,Bangor City,WAL,0,1053.67346191,2011-07-22,2012-07-05
None,Kaliakra Kavarna,BUL,1,1053.44421387,2011-11-27,2012-03-03
None,Sevlievo,BUL,1,1047.30908203,2011-11-28,2012-03-03
None,Botev Vratsa,BUL,1,1046.64611816,2011-11-28,2012-03-03
None,Llanelli,WAL,0,1035.83349609,2011-07-22,2012-07-05
None,The New Saints,WAL,0,1034.31152344,2011-07-22,2012-07-05
None,Neath,WAL,0,1029.94628906,2011-07-22,2012-07-01
None,MIKA,ARM,0,1028.31811523,2011-07-22,2012-07-01
None,Flora Tallinn,EST,0,1028.07312012,2011-07-22,2012-07-05
None,Ulisses,ARM,0,1025.9362793,2011-07-22,2012-07-05
None,Linfield,NIR,0,1024.98864746,2011-07-22,2012-07-03
None,Cliftonville,NIR,0,1006.25726318,2011-07-22,2012-07-03
None,Dudelange,LUX,0,1000.39801025,2011-08-26,2012-07-03
None,Glentoran,NIR,0,997.306152344,2011-07-22,2012-07-01
None,Crusaders,NIR,0,994.284912109,2011-07-22,2012-07-03
None,Nomme Kalju,EST,0,980.822998047,2011-07-22,2012-07-05
None,Valletta,MLT,0,979.961608887,2011-07-22,2012-07-03
None,Svetkavitsa,BUL,1,970.245178223,2011-11-28,2012-03-04
None,Birkirkara,MLT,0,965.610351562,2011-07-22,2012-07-03
None,Differdang,LUX,0,963.498413086,2011-08-26,2012-07-03
None,Trans Narva,EST,0,961.444885254,2011-07-22,2012-07-05
None,Floriana,MLT,0,961.136291504,2011-07-22,2012-07-03
None,Fola Esch,LUX,0,946.717224121,2011-08-26,2012-07-01
None,Kaeerjeng,LUX,0,946.127441406,2011-08-26,2012-07-01
None,Streymur,FAR,0,875.700378418,2011-07-22,2012-07-03
None,Runavik,FAR,0,875.135925293,2011-07-22,2012-07-03
None,HB Torshavn,FAR,0,849.463867188,2011-07-22,2012-07-01
None,Fuglafjoerdur,FAR,0,844.446411133,2011-07-22,2012-07-01
None,Matecosa Sant Julia,AND,0,826.093139648,2011-07-22,2012-07-01
None,Santa Coloma,AND,0,809.20111084,2011-07-22,2012-07-03
None,Lusitanos,AND,0,769.535339355,2011-07-22,2012-07-03
None,Escale,AND,0,768.268859863,2011-07-22,2012-07-03
None,Tre Fiori,SMR,0,749.792297363,2011-07-22,2012-07-01
None,Juvenes,SMR,0,716.747131348,2011-07-22,2012-07-01
None,Tre Penne,SMR,0,716.310791016,2011-07-22,2012-07-03


